EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1576779313.213724,217247.000,38042,2,RD,1,100,TL
1576779316.243642,219801.000,38042,2,RD,1,100,TU
1576779319.273559,222355.000,38938,2,RD,1,100,TL
1576779322.303477,224909.000,38938,2,RD,1,100,TU
1576779325.333394,227463.000,39835,2,RD,1,100,TL
1576779328.363311,230017.000,39835,2,RD,1,100,TU
1576779331.393229,232571.000,40731,2,RD,1,100,TL
1576779334.423146,235125.000,40731,2,RD,1,100,TU
1576779337.453063,237679.000,41626,2,RD,1,100,TL
1576779340.482981,240233.000,41626,2,RD,1,100,TU
1576779343.512898,242787.000,42522,2,RD,1,100,TL
1576779346.542816,245341.000,42522,2,RD,1,100,TU
1576779349.572733,247895.000,43416,2,RD,1,100,TL
1576779352.602651,250449.000,43416,2,RD,1,100,TU
1576779355.632568,253003.000,44311,2,RD,1,100,TL
1576779358.662485,255557.000,44311,2,RD,1,100,TU
1576779361.692403,258111.000,45207,2,RD,1,100,TL
1576779364.722320,260665.000,45207,2,RD,1,100,TU
1576779367.752238,263219.000,46105,2,RD,1,100,TL
1576779370.782155,265773.000,46105,2,RD,1,100,TU
1576779373.812072,268327.000,47001,2,RD,1,100,TL
1576779376.841990,270881.000,47001,2,RD,1,100,TU
1576779379.871907,273435.000,47897,2,RD,1,100,TL
1576779382.901824,275989.000,47897,2,RD,1,100,TU
1576779385.931742,278543.000,48793,2,RD,1,100,TL
1576779388.961659,281097.000,48793,2,RD,1,100,TU
1576779391.991577,283651.000,49690,2,RD,1,100,TL
1576779395.021494,286205.000,49690,2,RD,1,100,TU
1576779398.051412,288759.000,50586,2,RD,1,100,TL
1576779401.081329,291313.000,50586,2,RD,1,100,TU
1576779404.111246,293867.000,51482,2,RD,1,100,TL
1576779407.141164,296421.000,51482,2,RD,1,100,TU
1576779410.171081,298975.000,52378,2,RD,1,100,TL
1576779413.200999,301529.000,52378,2,RD,1,100,TU
1576779416.230916,304083.000,53274,2,RD,1,100,TL
1576779419.260833,306637.000,53274,2,RD,1,100,TU
1576779422.290751,309191.000,54170,2,RD,1,100,TL
1576779425.320668,311745.000,54170,2,RD,1,100,TU
1576779428.350586,314299.000,55068,2,RD,1,100,TL
1576779431.380503,316853.000,55068,2,RD,1,100,TU
1576779434.410420,319407.000,55964,2,RD,1,100,TL
1576779437.440338,321961.000,55964,2,RD,1,100,TU
1576779440.470255,324515.000,56858,2,RD,1,100,TL
1576779443.500173,327069.000,56858,2,RD,1,100,TU
1576779446.530090,329623.000,57754,2,RD,1,100,TL
1576779449.560007,332177.000,57754,2,RD,1,100,TU
1576779452.589925,334731.000,58650,2,RD,1,100,TL
1576779455.619842,337285.000,58650,2,RD,1,100,TU
1576779458.649760,339839.000,59546,2,RD,1,100,TL
1576779461.679677,342393.000,59546,2,RD,1,100,TU
1576779464.709594,344947.000,60441,2,RD,1,100,TL
1576779467.739512,347501.000,60441,2,RD,1,100,TU
1576779470.769429,350055.000,61336,2,RD,1,100,TL
1576779473.799347,352609.000,61336,2,RD,1,100,TU
1576779476.829264,355163.000,62232,2,RD,1,100,TL
1576779479.859181,357717.000,62232,2,RD,1,100,TU
1576779482.889099,360271.000,63128,2,RD,1,100,TL
1576779485.919016,362825.000,63128,2,RD,1,100,TU
1576779488.948934,365379.000,64024,2,RD,1,100,TL
1576779491.978851,367933.000,64024,2,RD,1,100,TU
1576779495.008768,370487.000,64920,2,RD,1,100,TL
1576779498.038686,373041.000,64920,2,RD,1,100,TU
1576779501.068603,375595.000,280,2,RD,1,100,TL
1576779504.098521,378149.000,280,2,RD,1,100,TU
1576779507.128438,380703.000,1176,2,RD,1,100,TL
1576779510.158355,383257.000,1176,2,RD,1,100,TU
1576779513.188273,385811.000,2072,2,RD,1,100,TL
1576779516.218190,388365.000,2072,2,RD,1,100,TU
1576779519.248108,390919.000,2968,2,RD,1,100,TL
1576779522.278025,393473.000,2968,2,RD,1,100,TU
1576779525.307942,396027.000,3864,2,RD,1,100,TL
1576779528.337860,398581.000,3864,2,RD,1,100,TU
1576779531.367777,401135.000,4760,2,RD,1,100,TL
1576779534.397695,403689.000,4760,2,RD,1,100,TU
1576779537.427612,406243.000,5655,2,RD,1,100,TL
1576779540.457529,408797.000,5655,2,RD,1,100,TU
1576779543.487447,411351.000,6551,2,RD,1,100,TL
1576779546.517364,413905.000,6551,2,RD,1,100,TU
1576779549.547282,416459.000,7446,2,RD,1,100,TL
1576779552.577199,419013.000,7446,2,RD,1,100,TU
1576779555.607710,421567.500,8342,2,RD,1,100,TL
1576779558.638220,424122.000,8342,2,RD,1,100,TU
1576779561.668138,426676.000,9238,2,RD,1,100,TL
1576779564.698055,429230.000,9238,2,RD,1,100,TU
1576779567.727972,431784.000,10134,2,RD,1,100,TL
1576779570.757890,434338.000,10134,2,RD,1,100,TU
1576779573.787807,436892.000,11030,2,RD,1,100,TL
1576779576.817724,439446.000,11030,2,RD,1,100,TU
1576779579.847642,442000.000,11927,2,RD,1,100,TL
1576779582.877559,444554.000,11927,2,RD,1,100,TU
1576779585.907477,447108.000,12823,2,RD,1,100,TL
1576779588.937394,449662.000,12823,2,RD,1,100,TU
1576779591.967312,452216.000,13718,2,RD,1,100,TL
1576779594.997229,454770.000,13718,2,RD,1,100,TU
1576779598.027146,457324.000,14614,2,RD,1,100,TL
1576779601.057064,459878.000,14614,2,RD,1,100,TU
1576779604.825479,463054.500,14979,2,RD,1,100,TL
1576779608.593894,466231.000,14979,2,RD,1,100,TU
1576779611.634489,468794.000,15749,2,RD,1,100,TL
1576779614.675083,471357.000,15749,2,RD,1,100,TU
1576779617.705001,473911.000,16646,2,RD,1,100,TL
1576779620.734918,476465.000,16646,2,RD,1,100,TU
1576779623.764836,479019.000,17540,2,RD,1,100,TL
1576779626.794753,481573.000,17540,2,RD,1,100,TU
1576779629.824670,484127.000,18435,2,RD,1,100,TL
1576779632.854588,486681.000,18435,2,RD,1,100,TU
1576779635.884505,489235.000,19332,2,RD,1,100,TL
1576779638.914423,491789.000,19332,2,RD,1,100,TU
1576779641.944340,494343.000,20228,2,RD,1,100,TL
1576779644.974257,496897.000,20228,2,RD,1,100,TU
1576779648.004175,499451.000,21124,2,RD,1,100,TL
1576779651.034092,502005.000,21124,2,RD,1,100,TU
1576779654.064009,504559.000,22021,2,RD,1,100,TL
1576779657.093927,507113.000,22021,2,RD,1,100,TU
1576779660.123844,509667.000,22919,2,RD,1,100,TL
1576779663.153762,512221.000,22919,2,RD,1,100,TU
1576779666.183679,514775.000,23814,2,RD,1,100,TL
1576779669.213597,517329.000,23814,2,RD,1,100,TU
1576779672.243514,519883.000,24710,2,RD,1,100,TL
1576779675.273431,522437.000,24710,2,RD,1,100,TU
1576779678.303349,524991.000,25605,2,RD,1,100,TL
1576779681.333266,527545.000,25605,2,RD,1,100,TU
1576779684.363183,530099.000,26499,2,RD,1,100,TL
1576779687.393101,532653.000,26499,2,RD,1,100,TU
1576779690.423018,535207.000,27398,2,RD,1,100,TL
1576779693.452936,537761.000,27398,2,RD,1,100,TU
1576779696.482853,540315.000,28294,2,RD,1,100,TL
1576779699.512771,542869.000,28294,2,RD,1,100,TU
1576779702.542688,545423.000,29191,2,RD,1,100,TL
1576779705.572605,547977.000,29191,2,RD,1,100,TU
1576779708.602523,550531.000,30087,2,RD,1,100,TL
1576779711.632440,553085.000,30087,2,RD,1,100,TU
1576779714.662358,555639.000,30985,2,RD,1,100,TL
1576779717.692275,558193.000,30985,2,RD,1,100,TU
