EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1576517601.464614,495920.000,21194,2,RD,1,100,TL
1576517604.500300,498474.000,21194,2,RD,1,100,TU
1576517607.535986,501028.000,22090,2,RD,1,100,TL
1576517610.571672,503582.000,22090,2,RD,1,100,TU
1576517613.607359,506136.000,22985,2,RD,1,100,TL
1576517616.643045,508690.000,22985,2,RD,1,100,TU
1576517619.678731,511244.000,23881,2,RD,1,100,TL
1576517622.714417,513798.000,23881,2,RD,1,100,TU
1576517625.750104,516352.000,24778,2,RD,1,100,TL
1576517628.785790,518906.000,24778,2,RD,1,100,TU
1576517631.821476,521460.000,25674,2,RD,1,100,TL
1576517634.857162,524014.000,25674,2,RD,1,100,TU
1576517637.892849,526568.000,26571,2,RD,1,100,TL
1576517640.928535,529122.000,26571,2,RD,1,100,TU
1576517643.964221,531676.000,27467,2,RD,1,100,TL
1576517646.999907,534230.000,27467,2,RD,1,100,TU
1576517650.035594,536784.000,28364,2,RD,1,100,TL
1576517653.071280,539338.000,28364,2,RD,1,100,TU
1576517656.106966,541892.000,29260,2,RD,1,100,TL
1576517659.142653,544446.000,29260,2,RD,1,100,TU
1576517662.178339,547000.000,30156,2,RD,1,100,TL
1576517665.214025,549554.000,30156,2,RD,1,100,TU
1576517668.249711,552108.000,31052,2,RD,1,100,TL
1576517671.285397,554662.000,31052,2,RD,1,100,TU
1576517674.321084,557216.000,31949,2,RD,1,100,TL
1576517677.356770,559770.000,31949,2,RD,1,100,TU
1576517680.392456,562324.000,32845,2,RD,1,100,TL
1576517683.428142,564878.000,32845,2,RD,1,100,TU
1576517686.463829,567432.000,33739,2,RD,1,100,TL
1576517689.499515,569986.000,33739,2,RD,1,100,TU
1576517692.535201,572540.000,34636,2,RD,1,100,TL
1576517695.570887,575094.000,34636,2,RD,1,100,TU
1576517698.606574,577648.000,35532,2,RD,1,100,TL
1576517701.642260,580202.000,35532,2,RD,1,100,TU
1576517704.677946,582756.000,36428,2,RD,1,100,TL
1576517707.713632,585310.000,36428,2,RD,1,100,TU
1576517710.749319,587864.000,37320,2,RD,1,100,TL
1576517713.785005,590418.000,37320,2,RD,1,100,TU
1576517716.820691,592972.000,38216,2,RD,1,100,TL
1576517719.856377,595526.000,38216,2,RD,1,100,TU
