EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1558723672.761960,447786.000,12561,2,RD,1,100,TL
1558723676.257324,450352.000,12561,2,RD,1,100,TU
1558723679.751325,452917.000,13473,2,RD,1,100,TL
1558723683.245327,455482.000,13473,2,RD,1,100,TU
1558723686.738647,458046.500,14385,2,RD,1,100,TL
1558723690.231968,460611.000,14385,2,RD,1,100,TU
1558723693.726651,463176.500,15297,2,RD,1,100,TL
1558723697.221334,465742.000,15297,2,RD,1,100,TU
1558723700.711249,468304.000,16209,2,RD,1,100,TL
1558723704.201164,470866.000,16209,2,RD,1,100,TU
1558723707.693803,473430.000,17121,2,RD,1,100,TL
1558723711.186443,475994.000,17121,2,RD,1,100,TU
1558723714.678401,478557.500,18033,2,RD,1,100,TL
1558723718.170360,481121.000,18033,2,RD,1,100,TU
1558723721.668448,483689.000,18945,2,RD,1,100,TL
1558723725.166536,486257.000,18945,2,RD,1,100,TU
1558723728.662581,488823.500,19856,2,RD,1,100,TL
1558723732.158626,491390.000,19856,2,RD,1,100,TU
1558723735.649903,493953.000,20768,2,RD,1,100,TL
1558723739.141181,496516.000,20768,2,RD,1,100,TU
